longitude,latitude
36.8717707,-1.2640898
36.8727041,-1.2639021000000001
36.87252709999999,-1.2638431
36.8714864,-1.2640415
36.8729079,-1.2642292
36.872468000000005,-1.2641112
36.8713362,-1.2639986
36.8713791,-1.2638216000000002
36.8726075,-1.2643204
36.8711323,-1.2637680000000002
36.8714327,-1.2636017
36.87147559999999,-1.2640898
36.87221589999999,-1.2640576
36.8725914,-1.2643579
36.8724627,-1.2642882
36.87245730000001,-1.2643365
36.8728704,-1.2643847
36.871588300000006,-1.2636446
36.87154540000001,-1.2638699
36.8713362,-1.2640522
36.872173,-1.2642131
36.8726612,-1.2641488000000003
36.8718029,-1.2639449999999999
36.871084,-1.263945
36.861983,-1.2616417000000002
36.8527113,-1.2652968
36.85419029999999,-1.2643702000000001
36.852418,-1.2658491
36.8537117,-1.265587
36.8529678,-1.2650117
36.86155960000001,-1.2626345
36.8614925,-1.2627787
36.8622982,-1.2632395
36.8622051,-1.2632369
36.8574343,-1.2652951
36.8615767,-1.2625933
36.8581427,-1.2652692000000003
36.856620899999996,-1.2654883
36.8503226,-1.2651838
36.8562392,-1.2651587
36.85203609999999,-1.2656861
36.8638628,-1.2612235
36.860148,-1.2630946
36.851738499999996,-1.2651198
36.8594739,-1.2643407000000002
36.8594299,-1.264352
36.8573878,-1.2636017
36.8630184,-1.2626854
36.860592,-1.2638977000000002
36.8582478,-1.2636033
36.8579958,-1.2636842
36.8590236,-1.2626872
36.84158860000001,-1.2817154000000002
36.8409832,-1.2818885
36.8406635,-1.2819418
36.876214899999994,-1.26264
36.8435305,-1.2664474000000001
36.8435632,-1.2665932000000002
36.862601,-1.261205
36.862532,-1.2612300000000003
36.863969,-1.261335
36.8631403,-1.2614152
36.8701237,-1.2599802
36.84710079999999,-1.2646117
36.8455018,-1.2655958
36.86018,-1.2634978
36.8685089,-1.2599079
36.86840649999999,-1.2591721
36.870719,-1.259225
36.876035200000004,-1.2603145000000002
36.8715756,-1.259848
36.868409400000004,-1.2592801
36.866867,-1.259647
36.866742,-1.2610385
36.8665046,-1.2602932
36.8653216,-1.2611937
36.865695,-1.260425
36.86842570000001,-1.2599623
36.8747639,-1.2615505999999999
36.8503271,-1.2645918
36.85368499999999,-1.265828
36.846095,-1.266173
36.845724,-1.264906
36.853114,-1.265155
36.8495417,-1.2646045000000001
36.84536069999999,-1.2657696000000003
36.852141800000005,-1.2653827
36.8666936,-1.2611456
36.865724,-1.261553
36.8459172,-1.2665386
36.86281,-1.262259
36.87570099999999,-1.2611870000000003
36.8767159,-1.2611790000000003
36.850221,-1.265278
36.8448054,-1.265717
36.8719796,-1.2639898999999999
36.8436533,-1.2661150000000003
36.8437083,-1.2661133
36.8452517,-1.2647600000000003
36.8454517,-1.2650483
36.844710000000006,-1.265145
36.8448133,-1.2653767
36.8456817,-1.26573
36.845745,-1.2657917
36.85158,-1.2659517
36.8528817,-1.2654083
36.85434750000001,-1.2644056
36.85482,-1.2636633
36.85475999999999,-1.263725
36.862170000000006,-1.2615667
36.85923009999999,-1.2626668
36.8586833,-1.2636783
36.8442704,-1.2654977999999997
36.8442388,-1.2654689
36.8446737,-1.2656664
36.8492033,-1.2659769
36.849152000000004,-1.2657329
36.8529783,-1.2650117
36.85838019999999,-1.2653815
36.8631108,-1.2627293
36.8467103,-1.2682177999999997
36.8466745,-1.2677687
36.8453317,-1.2649085000000002
36.8468203,-1.2647137000000002
36.8460547,-1.2653755
36.85216,-1.2637707000000002
36.8444895,-1.2662769
36.86750169999999,-1.2604034000000002
36.8675616,-1.2603827000000003
36.8521785,-1.2653474999999998
36.8535995,-1.2646641
36.8704429,-1.2604285
36.8502829,-1.2651517
36.85471280000001,-1.2655251
36.8539793,-1.2654408000000001
36.8553081,-1.2637954
36.8562896,-1.2645314
36.8667437,-1.2610966999999997
36.8663542,-1.2603653000000001
36.8658474,-1.2601417
36.8675667,-1.2610095
36.8681472,-1.2605097999999997
36.86842060000001,-1.2611393
36.86813140000001,-1.2604153
36.868397699999996,-1.2603879
36.86938730000001,-1.2592606
36.8681242,-1.2598503999999997
36.8680851,-1.2597876
36.8573468,-1.2654681000000003
36.8570264,-1.2645934
36.8573067,-1.2654199000000002
36.8604569,-1.2639244
36.8606675,-1.2638364
36.86020899999999,-1.2624123
36.8607373,-1.2621657
36.86190739999999,-1.2616048
36.8756855,-1.2602491
36.8755221,-1.2602973000000002
36.8754679,-1.2609489999999999
36.875417799999994,-1.2614085000000002
36.864315,-1.2628247
36.86402700000001,-1.2614250000000002
36.86397980000001,-1.2614537
36.86329750000001,-1.2615771
36.8626335,-1.2610989
36.8560102,-1.263632
36.8456982,-1.2757057
36.8456488,-1.2757433999999999
36.8459383,-1.2773454
36.847352900000004,-1.2766006000000003
36.847344299999996,-1.2763346
36.845628,-1.275794
36.8456501,-1.2759249
36.8480605,-1.2775808
36.8489673,-1.2775641000000002
36.8479193,-1.2769662
36.8410935,-1.2813156000000003
36.842566500000004,-1.2812419000000002
36.8487751,-1.2767768
36.84844720000001,-1.2775165
36.84847740000001,-1.2776680999999999
36.8473704,-1.2764121
36.8479864,-1.2779355999999997
36.846935800000004,-1.2781253000000001
36.8473121,-1.2770828
36.8478093,-1.2769897999999997
36.8486106,-1.2761509
36.8477782,-1.2763549
36.8459544,-1.2774073999999997
36.8485173,-1.2761738
36.85289660000001,-1.265046
36.8524057,-1.2653093000000002
36.8537885,-1.2657991
36.8593521,-1.2643327
36.8542244,-1.265518
36.8450167,-1.2654133
36.8532783,-1.2648033
36.8541079,-1.264363
36.8461078,-1.2655547999999999
36.8474008,-1.2663612
36.8450693,-1.2655808
36.8628017,-1.2613073
36.84406109999999,-1.2651099
36.84982380000001,-1.2646914
36.8530509,-1.2652769000000001
36.843879199999996,-1.2658475
36.84084959999999,-1.2879980000000002
37.0400901,-1.273245
36.91812250000001,-1.221709
36.894726500000004,-1.2298097
36.8979608,-1.2289085
36.8976269,-1.2255669
36.8931115,-1.2258196
36.897822299999994,-1.2276290999999997
36.9547141,-1.257501
36.9547462,-1.2575653
36.9548777,-1.2579139000000001
36.9566506,-1.2579180000000003
36.9567043,-1.2575801
36.9566774,-1.2571618000000002
36.956586200000004,-1.2569258000000003
36.9564521,-1.2568883
36.95489640000001,-1.2573227
36.9547248,-1.2574353
37.0653357,-1.2754464
36.8863994,-1.2241858
36.88698879999999,-1.2237446
36.8870763,-1.2235761
36.88666249999999,-1.2228831000000002
36.8864215,-1.2229769000000001
36.88589679999999,-1.2231347
36.8857944,-1.2232561999999998
36.8857198,-1.2234694999999998
36.886239,-1.2243217
36.8850984,-1.2288226
36.8956218,-1.2233442000000003
36.91783110000001,-1.2220712000000002
36.9194666,-1.2211428
36.9197883,-1.2279241
36.917588,-1.2242059999999997
36.882528,-1.2332369
36.8963606,-1.2247579
36.8937114,-1.2272326
36.895292,-1.2251383999999998
36.89752080000001,-1.2255642000000002
36.9212189,-1.2225110999999997
36.9218626,-1.222074
36.9222435,-1.2228704
36.9215944,-1.2231305000000001
36.8994841,-1.2203032
36.901694299999996,-1.2204105
36.901651300000005,-1.2222339000000002
36.89943050000001,-1.2221213
36.903507000000005,-1.2135306999999997
36.9038825,-1.2136111
36.9038074,-1.2139436
36.9034292,-1.2138417
36.903445299999994,-1.2136942
36.9036465,-1.2137291
36.9370361,-1.2523634
36.8870326,-1.2236604000000002
36.8977707,-1.2126500000000002
36.8803822,-1.2293971000000001
36.7988296,-1.3104681
36.7906697,-1.3129741999999998
36.7907064,-1.312959
36.7903246,-1.3122485999999998
36.790490399999996,-1.3126468
36.790266,-1.3122850000000001
36.7907842,-1.3128013999999997
36.790577500000005,-1.3127854000000003
36.7906101,-1.3128358
36.79063599999999,-1.3128741
36.7904979,-1.3126762
36.79083070000001,-1.312688
36.7909144,-1.3122124
36.790902200000005,-1.3124194999999999
36.79081200000001,-1.3120157000000001
36.7907627,-1.3120578
36.7909239,-1.312148
36.7905436,-1.3122011999999998
36.790504,-1.3121374
36.79306209999999,-1.3117783
36.793287,-1.313207
36.7805594,-1.3132322
36.78821730000001,-1.3110550000000003
36.7942567,-1.3146990999999997
36.7906588,-1.3120459
36.79503520000001,-1.3146274
36.794168,-1.3138255999999997
36.7895003,-1.3084031
36.7884157,-1.3111681
36.77947470000001,-1.3137892
36.7801005,-1.3134749
36.7773233,-1.3126169
36.794199,-1.3101007
36.79530650000001,-1.3109519999999997
36.7947541,-1.3098221
36.790997700000005,-1.3146802
36.7762577,-1.3085809
36.7895146,-1.3084288000000002
36.7772304,-1.3123809
36.777227,-1.3119792000000001
36.7957903,-1.3118842999999998
36.7926348,-1.3114729
36.7888659,-1.3106348
36.7880001,-1.3111709999999999
36.784261,-1.3130564
36.7882314,-1.3110883000000002
36.7847035,-1.3128282
36.79392430000001,-1.3095805
36.7940664,-1.3104588000000001
36.793513,-1.3129495
36.7949336,-1.3105546
36.7946133,-1.3130841
36.79323,-1.310448
36.7961112,-1.3145730000000002
36.78041700000001,-1.3128693999999999
36.7778436,-1.3143525
36.779837,-1.3138193
36.7988731,-1.3141444000000002
36.7960977,-1.3130214
36.7988523,-1.3153071999999997
36.7955438,-1.3108517
36.7946888,-1.3137477
36.7941986,-1.3143604
36.782237,-1.3077569000000002
36.7787496,-1.3112565
36.7848421,-1.3084519
36.7823716,-1.3070897
36.78354540000001,-1.3125141
36.7848106,-1.3082544
36.776478000000004,-1.308649
36.7770171,-1.3079731999999997
36.783868,-1.3098770000000002
36.77490400000001,-1.3121304999999999
36.7729016,-1.3090137
36.7858678,-1.3118512
36.7934488,-1.3144191000000003
36.791904,-1.3127555000000002
36.7823167,-1.3114978000000002
36.7834789,-1.3125775
36.777398,-1.3131336000000002
36.76893,-1.2991141
36.768985,-1.2992279
36.7689865,-1.2991699000000003
36.7689822,-1.2990296000000001
36.76905349999999,-1.2990315
36.7690484,-1.2992295
36.768980000000006,-1.2991154000000003
36.7689286,-1.2991683999999997
36.7979483,-1.2966280000000001
36.79853,-1.2966994999999997
36.79796389999999,-1.2967731
36.7987,-1.2975839000000002
36.7981961,-1.2976946
36.8105824,-1.3104275999999997
36.780440500000005,-1.3137374
36.7708445,-1.2987455
36.7919262,-1.3112808999999999
36.7921726,-1.311317
36.79262789999999,-1.3123011
36.791596000000006,-1.3111571999999998
36.7798548,-1.3079961
36.7840394,-1.3031742
36.784179,-1.303597
36.7766099,-1.3065495
36.78029380000001,-1.3057778
36.7660645,-1.3015411000000001
36.8014763,-1.3087658
36.7689639,-1.3002493
36.7698508,-1.3001814
36.769854,-1.2989313
36.7689098,-1.2988428
36.7744235,-1.2999620999999997
36.7749837,-1.3000279999999997
36.7751497,-1.2991706
36.7744254,-1.2992162
36.7750301,-1.2992167
36.77513020000001,-1.2992114999999997
36.775156700000004,-1.2997205
36.7748909,-1.2997447000000002
36.7748844,-1.2996199
36.7750507,-1.2996111999999997
36.7928856,-1.3118825
36.7931672,-1.3120514
36.7932247,-1.3117646000000003
36.7928841,-1.3120328
36.7931323,-1.3117484
36.793135,-1.311786
36.7930262,-1.3118450999999998
36.7930438,-1.3120782
36.793227400000006,-1.3119792000000001
36.7929377,-1.3120542
36.7962811,-1.3113371999999999
36.7909774,-1.3144999
36.7946559,-1.3152652
36.7935284,-1.3142993
36.7952259,-1.3152995
36.7940822,-1.3168728
36.7896499,-1.3074073999999998
36.7835129,-1.3073342
36.7895146,-1.3084190000000002
36.7879677,-1.3074379
36.787966100000006,-1.3074344000000002
36.7822482,-1.3072361
36.7868288,-1.3117502
36.78949600000001,-1.3092617
36.7894656,-1.3092906999999998
36.7902626,-1.3115219
36.790284299999996,-1.3115233
36.7888691,-1.3106391
36.7848399,-1.3083864000000003
36.7871918,-1.3123492
36.7862338,-1.3116774
36.77614650000001,-1.3120156
36.783723,-1.3107015
36.77489779999999,-1.3121135
36.7734576,-1.3114169
36.776317,-1.3120514
36.7763091,-1.3120628999999997
36.7762988,-1.3119420000000002
36.7751284,-1.3117815000000002
36.795543,-1.3157068999999997
36.7786498,-1.3143609
36.7786354,-1.3147704000000002
36.777255200000006,-1.3123680999999998
36.7729563,-1.3105544
36.7729011,-1.3105787999999998
36.791880899999995,-1.3099748
36.7918962,-1.3096989
36.79157029999999,-1.3095962
36.7929766,-1.3117022
36.7930846,-1.3118847
36.7909721,-1.3102358
36.791066400000005,-1.3110696999999998
36.7903039,-1.3106177
36.785278,-1.3118229
36.7745493,-1.3076636
36.775984,-1.3074855
36.78079610000001,-1.3120888
36.7819621,-1.3110533
36.771954400000006,-1.3082364
36.7904486,-1.3123821
36.7813672,-1.314887
36.7822799,-1.3145125
36.7944409,-1.3119780999999997
36.7930073,-1.3130840000000001
36.7940279,-1.3122235
36.793298,-1.3123988000000002
36.79378989999999,-1.3128016
36.7932076,-1.3111674
36.792801000000004,-1.309804
36.7932466,-1.3103870999999998
36.7940357,-1.3121745
36.7812393,-1.3127574000000002
36.7964339,-1.3149977
36.7970492,-1.3154017999999998
36.7989284,-1.3142951999999999
36.79956849999999,-1.3151059
36.79556829999999,-1.3138485
36.7749957,-1.3089017000000003
36.7720365,-1.3105359000000003
36.7781367,-1.3139547
36.7760957,-1.3102588
36.7986342,-1.3102908
36.78163669999999,-1.3103676999999998
36.792138599999994,-1.3115477
36.7956392,-1.3104502
36.792806600000006,-1.3110557999999999
36.7906149,-1.3111626
36.77697109999999,-1.3124704000000003
36.7739524,-1.3124757000000002
36.7951381,-1.3157713
36.7748694,-1.3086777
36.7801314,-1.3115355000000002
36.7799316,-1.3117278000000003
36.7863543,-1.3130155000000001
36.7846727,-1.3124399
36.77958129999999,-1.3077907
36.7770849,-1.3066293
36.7771221,-1.3066721
36.772080200000005,-1.3075737999999997
36.7813356,-1.3140495
36.7813941,-1.3140413000000002
36.77729860000001,-1.312691
36.7772927,-1.312692
36.781142800000005,-1.3073749000000001
36.779300500000005,-1.3089847
36.77933449999999,-1.3089879
36.78580730000001,-1.3116251
36.7845276,-1.3120153
36.784556,-1.3120186
36.7807626,-1.3144245
36.7787824,-1.3145118000000002
36.7890683,-1.3087589000000002
36.7975528,-1.3131036
36.7799665,-1.3146153
36.780022,-1.3146405
36.775172,-1.3121987000000002
36.7720011,-1.3099285000000003
36.7720078,-1.3099419
36.7818947,-1.3114116999999998
36.774010800000006,-1.308102
36.77395359999999,-1.308145
36.77462649999999,-1.3076440000000003
36.7759081,-1.3075187
36.77197,-1.3082260000000001
36.7751291,-1.3118009
36.7774028,-1.3131539
36.7806425,-1.3121501999999998
36.78229219999999,-1.3115055
36.7834868,-1.3125491999999999
36.7816462,-1.3104137
36.7852611,-1.3118668999999998
36.7769692,-1.3124612
36.7838445,-1.3106932
36.7842852,-1.3125897999999998
36.78430590000001,-1.3125870999999998
36.7946309,-1.3146845999999999
36.794730400000006,-1.314788
36.7945194,-1.3147912999999998
36.7946163,-1.3148938999999997
36.7947045,-1.3148102
36.7946713,-1.3147765999999999
36.79464790000001,-1.3147961999999997
36.7946097,-1.3147569000000001
36.7946335,-1.3147347
36.7947111,-1.3148073
36.7929209,-1.3120475
36.7929107,-1.3120434
36.8157249,-1.2993291
36.8160296,-1.3003732
36.8187253,-1.3002746000000003
36.8175215,-1.2990827
36.8175136,-1.3008745999999998
36.8168104,-1.3010182
36.7794069,-1.3123243
36.7794129,-1.3123096
36.8016304,-1.3024307
36.7931234,-1.3019178
36.77290510000001,-1.2989190999999998
36.7830303,-1.3036791
36.7826604,-1.304781
36.7832078,-1.3055503
36.7855166,-1.3052196
36.7854942,-1.3034956999999996
36.7845368,-1.3007217000000002
36.7825074,-1.3044875
36.782506,-1.3037078999999998
36.7724461,-1.3124532000000002
36.7725652,-1.3124047000000003
36.7725206,-1.312636
36.7703708,-1.2991688999999997
36.7919168,-1.3098412
36.7893961,-1.309111
36.7719005,-1.3076775
36.7745871,-1.3000407
36.7747722,-1.3000456
36.775175000000004,-1.3000043000000001
36.778733499999994,-1.3145344
36.77657669999999,-1.3120133
36.777470300000004,-1.3112825
36.7761733,-1.3110317
36.7908833,-1.3125657
36.7719036,-1.3084388
36.7974932,-1.3142001000000003
36.796335,-1.3130250000000003
36.78956,-1.3135283
36.79659,-1.3133317
36.7745457,-1.3115819
36.783685,-1.3116400000000001
36.7938318,-1.3123207
36.7955633,-1.3156967
36.7836268,-1.3120932
36.7895211,-1.3134702
36.77955899999999,-1.3106909
36.7850738,-1.3115941000000002
36.7730483,-1.3103682999999997
36.7906761,-1.3108544000000002
36.7711495,-1.310445
36.79574999999999,-1.3134383
36.77801350000001,-1.3109274
36.7796467,-1.3120982999999997
36.772639700000006,-1.3125875
36.79196309999999,-1.3123412
36.7789067,-1.314555
36.7745995,-1.312141
36.7942533,-1.31343
36.791963300000006,-1.3124683
36.7747114,-1.3118677
36.7796117,-1.3069600000000001
36.7787133,-1.3145483
36.791785399999995,-1.3115078000000002
36.7776317,-1.3137949999999998
36.76894719999999,-1.2998332
36.76894969999999,-1.2998849000000001
36.7739234,-1.3081670999999997
36.7759167,-1.308545
36.7724533,-1.3125883
36.7784133,-1.3119708
36.7788031,-1.3141406
36.7805132,-1.3140368
36.7847005,-1.3127690000000003
36.7847138,-1.3129964000000003
36.7941241,-1.3168181
36.77935389999999,-1.3144161
36.780249,-1.313373
36.7754667,-1.3084283
36.797262499999995,-1.3141334
36.797457300000005,-1.3143611
36.7988177,-1.3148632
36.7987543,-1.3147791
36.7940495,-1.3122452
36.79453319999999,-1.3130202
36.794027699999994,-1.3123098
36.7959348,-1.3131483
36.7971474,-1.3107823000000003
36.795062400000006,-1.310617
36.7971071,-1.310689
36.7984531,-1.3123134
36.795541799999995,-1.3108385
36.7963972,-1.3111191
36.7722083,-1.3106432999999997
36.772846699999995,-1.31012
36.77512169999999,-1.312185
36.7761483,-1.31204
36.7788417,-1.3069416999999999
36.784312500000006,-1.3112946
36.7845833,-1.3119978
36.7889817,-1.3090635000000002
36.7906808,-1.3112399
36.7928043,-1.3100795
36.7915905,-1.3116191000000001
36.7932483,-1.3123265
36.7920979,-1.3124854999999997
36.79747290000001,-1.3141478
36.7869611,-1.311009
36.7698227,-1.2995589
36.7698524,-1.299559
36.7689225,-1.2998341
36.7688851,-1.2988437
36.7750729,-1.2997353
36.7750723,-1.2997249000000002
36.7972707,-1.3141502
36.7972654,-1.3141904000000002
36.7930521,-1.3119674
36.7909834,-1.314568
36.7932258,-1.3123644999999997
36.7944891,-1.3120535
36.7921046,-1.3116378
36.7944301,-1.3106080999999998
36.7929549,-1.3107127
36.7932875,-1.3102998
36.7869145,-1.3110506000000002
36.795781500000004,-1.3134910000000002
36.7974573,-1.3144205000000002
36.7952954,-1.3110122999999998
36.789494,-1.3084911
36.8166473,-1.2990401
36.8166237,-1.2989461
36.8172933,-1.2987225
36.818013,-1.2988488
36.81733140000001,-1.2990592000000003
36.8187377,-1.3005979
36.8185815,-1.300341
36.8185313,-1.2999164
36.8183574,-1.2995808
36.81817910000001,-1.299381
36.8182946,-1.2996186999999997
36.8166017,-1.3003530999999997
36.8160793,-1.3005242
36.774279099999994,-1.3035789000000002
36.7744737,-1.3034480000000002
36.7747091,-1.3036179
36.7747038,-1.3037559
36.77445250000001,-1.303908
36.7743021,-1.3038319
36.7923868,-1.3019073000000003
36.79232780000001,-1.3013951
36.7922795,-1.301304
36.7923492,-1.3016042999999997
36.7923814,-1.302213
36.7929769,-1.3023739000000003
36.7929514,-1.3016887999999998
36.7928092,-1.3012731
36.7923814,-1.3013013
36.7674517,-1.2985746
36.7679133,-1.2984220000000002
36.7985941,-1.2971416000000002
36.79848210000001,-1.296681
36.798401,-1.2966696
36.79823,-1.2965563000000002
36.823550499999996,-1.3137922000000002
36.7532749,-1.3401766
36.8189375,-1.3134266000000003
36.812998,-1.3142689999999997
36.71457770000001,-1.3181003
36.7902852,-1.3150596
36.79057300000001,-1.3150970000000002
36.7868672,-1.3141700999999997
36.7770397,-1.3172201
36.8023282,-1.3158218
36.7984839,-1.3172254999999997
36.7924852,-1.3163609
36.7961312,-1.3183716
36.8000285,-1.3167449
36.743076800000004,-1.3437999
36.7115405,-1.3262032999999998
36.7902753,-1.3147526999999999
36.8190204,-1.313551
36.7754013,-1.3149052999999997
36.7775676,-1.3147643
36.7943387,-1.3184672999999998
36.7986811,-1.3185087
36.799904,-1.31746
36.7984272,-1.3174306
36.7960534,-1.3172816000000003
36.797404,-1.3174081
36.7773643,-1.3174920000000003
36.7774269,-1.3173959
36.7841006,-1.3137152000000003
36.7824366,-1.314799
36.7818796,-1.3162160000000003
36.80205899999999,-1.3154867999999997
36.7882089,-1.3125698
36.78071769999999,-1.3190886
36.7773927,-1.3141151
36.7659436,-1.3443064
36.816399,-1.3077976000000002
36.8163654,-1.3082709
36.817043899999994,-1.3083268
36.81735700000001,-1.3083268
36.81594520000001,-1.3084759
36.8173197,-1.3090983
36.8170625,-1.3096647
36.8158999,-1.3096644
36.8164006,-1.3087468
36.816668699999994,-1.3085854
36.816381,-1.3085874
36.8162107,-1.3086928
36.816372900000005,-1.3086927999999998
36.8162067,-1.3087799
36.816342500000005,-1.3087799
36.8162918,-1.3088488
36.8163384,-1.3088488
36.8166566,-1.3088731
36.81678219999999,-1.3088792
36.8162898,-1.3089440000000003
36.81677619999999,-1.3089662999999998
36.8410777,-1.3197421000000003
36.7861025,-1.3156641
36.82796330000001,-1.3119259000000003
36.77784880000001,-1.3147084
36.81242,-1.3167678
36.780257,-1.322377
36.8100181,-1.3190488
36.81012870000001,-1.3191731
36.809713,-1.319209
36.8097682,-1.3192710000000003
36.8098747,-1.3193990000000002
36.80993749999999,-1.3194695
36.8094171,-1.3194721000000003
36.8096457,-1.3197289999999997
36.71447440000001,-1.3176342
36.7157028,-1.3184681
36.7139808,-1.3199698000000002
36.71299650000001,-1.3186155999999998
36.714431499999996,-1.3176074
36.713043,-1.3085264000000003
36.7142607,-1.3072124
36.716149,-1.3083762
36.7144699,-1.3089340000000003
36.7142875,-1.3087892
36.83674909999999,-1.3168655000000002
36.83675,-1.3169858000000003
36.8371985,-1.3169825
36.837199299999995,-1.3170985000000002
36.8367203,-1.3171021000000003
36.836721,-1.3171971
36.8371938,-1.3171935
36.8371943,-1.3172702999999997
36.8368376,-1.317273
36.8368384,-1.3173721
36.8378383,-1.3173645
36.8378196,-1.3172653
36.8373366,-1.3172629
36.8373371,-1.3171688
36.8373553,-1.3170806
36.8373558,-1.3169681
36.734168700000005,-1.3358422
36.7342706,-1.3358596
36.734234400000005,-1.3360700999999997
36.7341351,-1.3360539999999999
36.73429610000001,-1.3358449
36.7344744,-1.3358757000000003
36.7344597,-1.3359937
36.7342786,-1.3359629
36.7356707,-1.3382394000000002
36.7372586,-1.3384915000000002
36.7382617,-1.3343191
36.73626620000001,-1.3347053
36.7367331,-1.3362257
36.7369766,-1.3362975000000001
36.7369008,-1.3365542
36.7367049,-1.3363787
36.737028900000006,-1.3359935000000003
36.7369147,-1.3359629000000002
36.73684839999999,-1.3362107
36.7373837,-1.3363957
36.7372425,-1.3364551
36.7374312,-1.3365056
36.7374912,-1.3362817999999999
36.7369878,-1.336147
36.7372393,-1.3364665
36.7374055,-1.336604
36.7375449,-1.3368188
36.73751910000001,-1.3369267
36.73734470000001,-1.336885
36.7373577,-1.3368035
36.7371694,-1.3367585
36.7334779,-1.3338103
36.7336013,-1.3337164000000001
36.73619229999999,-1.3341642999999999
36.7354627,-1.3382321000000001
36.7330246,-1.3378297999999997
36.7333223,-1.3363068
36.73355300000001,-1.3352047
36.7334913,-1.3345799
36.7408138,-1.3452535
36.742394899999994,-1.3454251
36.74288440000001,-1.3433751
36.7412697,-1.3431499
36.72589620000001,-1.2974149
36.7235707,-1.3021296
36.72399459999999,-1.3025848
36.7244676,-1.3027823
36.7261781,-1.3031808
36.7329864,-1.2960817
36.7360599,-1.2968458
36.8017672,-1.3153603
36.8022414,-1.3156873
36.8020357,-1.3157361
36.8018273,-1.3158112
36.7955956,-1.3180523999999998
36.7781384,-1.3157666000000001
36.7757272,-1.3161366
36.7752944,-1.3153328999999998
36.7752276,-1.3154273
36.797812799999996,-1.3185927
36.7984672,-1.3184546999999998
36.79849680000001,-1.3173181
36.7778431,-1.3146936999999999
36.7809531,-1.3167512
36.7818908,-1.316194
36.7861306,-1.314932
36.7809527,-1.3167602000000003
36.7838077,-1.3143616000000002
36.7841846,-1.3147207
36.7796376,-1.3161587999999997
36.778912,-1.3172469999999998
36.784104000000006,-1.3138454000000002
36.7810067,-1.3148942
36.7805469,-1.3175433
36.7825824,-1.3153745999999997
36.78223680000001,-1.3152000000000001
36.7765584,-1.3171358
36.7758679,-1.3160091
36.80085909999999,-1.3173173
36.79932839999999,-1.3172025999999997
36.7995589,-1.3171288
36.7771799,-1.3145007000000002
36.77891699999999,-1.3172201000000001
36.779988,-1.3186214
36.7800703,-1.3186916000000002
36.7796323,-1.3189744
36.7796742,-1.3190459
36.783419499999994,-1.3142551
36.7846516,-1.3148997
36.7819456,-1.3190246
36.7819482,-1.3190859999999998
36.7833033,-1.3150244
36.7752911,-1.3153761999999998
36.78375570000001,-1.3153248
36.785179,-1.3148227999999997
36.7831348,-1.3147083
36.7758442,-1.3146055
36.77540509999999,-1.3148400000000002
36.7986562,-1.3179004
36.8310008,-1.3152255999999998
36.8310769,-1.3153171000000001
36.830938,-1.3154327
36.8308619,-1.3153411999999998
36.8309233,-1.3149553
36.8309832,-1.3149178
36.831139,-1.3151800000000002
36.8313728,-1.3153837
36.8313174,-1.3154466
36.8310641,-1.3152264000000002
36.83104050000001,-1.3153855
36.831071599999994,-1.3154274
36.8311501,-1.3153760000000003
36.8310879,-1.3152962000000004
36.8310703,-1.3153091
36.8310324,-1.3153637999999999
36.83103870000001,-1.3151775000000003
36.83101210000001,-1.3151948
36.8309499,-1.3151313000000002
36.830897199999995,-1.3152138
36.8309364,-1.3152557
36.8309946,-1.3152151
36.8311189,-1.3152740999999997
36.7225693,-1.3271599
36.7224579,-1.3287831
36.7233265,-1.328868
36.7233805,-1.3272202000000002
36.8190675,-1.3133469
36.81916939999999,-1.3133362
36.8194323,-1.313481
36.8197649,-1.3133575999999998
36.8200653,-1.3134004999999997
36.82008140000001,-1.3138296
36.8199044,-1.3139315000000003
36.8198722,-1.3140066
36.819856099999996,-1.3143443999999997
36.8199097,-1.3147198
36.8194484,-1.31487
36.819282099999995,-1.3148968
36.8190514,-1.3147787999999998
36.8188476,-1.3146447999999997
36.8185418,-1.3143927000000002
36.8183392,-1.3141775
36.8187189,-1.3145387000000002
36.7820588,-1.3288743
36.7660339,-1.3440611
36.7640591,-1.3437356
36.764096200000004,-1.3465997000000003
36.76514039999999,-1.3465856
36.7652049,-1.3465603
36.7655084,-1.3457983
36.824839000000004,-1.3202012
36.8021328,-1.3155819999999998
36.80212220000001,-1.3157065999999997
36.801509,-1.3155743000000002
36.8016532,-1.3157096
36.801983,-1.3157586
36.8017096,-1.3157579
36.8018896,-1.3157955
36.801790200000006,-1.3158128999999998
36.7834209,-1.3169843999999997
36.7834319,-1.3170112
36.7841063,-1.3158424000000002
36.78410240000001,-1.3158433
36.782987,-1.3157671
36.7826163,-1.3157876
36.7658262,-1.3660899
36.7830585,-1.3175577000000003
36.7453047,-1.3645819999999997
36.7781228,-1.3158171000000003
36.77972,-1.3189587
36.7770662,-1.3171998999999999
36.777055499999996,-1.3172096
36.7798032,-1.3187793999999997
36.77900249999999,-1.3189617
36.779178900000005,-1.3186822
36.7792246,-1.3186906
36.7773735,-1.3174872
36.777429000000005,-1.317394
36.7784353,-1.3183121
36.7836842,-1.3153510999999998
36.7784158,-1.3156751
36.8017665,-1.3158029
36.8010073,-1.3169573000000003
36.8008733,-1.3161551
36.8005138,-1.3163221
36.8004044,-1.3167247
36.8011517,-1.3165411000000002
36.80098410000001,-1.3163184999999997
